"","grid","START","AFTER PRIMMARY EXTINCTIONS","AFTER SECONDARY EXTINCTIONS","FUTURE AFTER PRIMMARY EXTINCTIONS","FUTURE AFTER SECONDARY EXTINCTIONS"
"2196","2156",2597,0.00154023873700424,0,0,0
"2197","1337",2815,0,0,0,0
"2198","3760",2716,0.216126656848306,0.00281822451855331,0.0847856806406029,0.00308800823468863
"2199","575",2291,0,0,0,0
"2200","994",1336,0,0,0,0
"2201","1575",1557,0,0,0,0
"2202","2265",2914,0,0,0,0
"2203","536",1084,0,0,0,0
"2204","3866",2770,0.258483754512635,0.00925024342745862,0.0791154791154791,0.0101387406616862
"2205","4530",2859,0.101434067855894,0.00155702608018684,0.0432748538011696,0.00162999185004075
"2206","2356",493,0,0,0,0
"2207","4250",3112,0.0665167095115681,0,0.0110154905335628,0
"2208","768",2371,0,0,0,0
"2209","4567",2697,0.0593251761216166,0,0.0157666535277887,0
"2210","3998",2680,0.00261194029850746,0,0,0
"2211","4303",1025,0.000975609756097561,0,0.001953125,0
"2212","310",536,0,0,0,0
"2213","584",1087,0,0,0,0
"2214","2676",3094,0.0171299288946348,0.00131535679052943,0.0128416200197563,0.00133422281521014
"2215","2594",2897,0.00310666206420435,0,0,0
"2216","616",2153,0,0,0,0
"2217","2840",2817,0.00070997515086972,0,0,0
"2218","1313",1953,0.0440348182283666,0,0.0112479914301018,0
"2219","2878",1958,0.206332992849847,0.00707850707850708,0.0356448476992871,0.00739247311827957
"2220","2008",2426,0.0597691673536686,0.000876808417360807,0.039929793769197,0.000914076782449726
"2221","2039",2577,0.00155219247186651,0,0,0
"2222","3297",2930,0.0156996587030717,0.0013869625520111,-0.00138888888888889,0.0013869625520111
"2223","2203",3133,0.003511011809767,0,0.0131326073030109,0
"2224","1091",2649,0,0,0,0
"2225","1974",2573,0.00155460551884959,0,0.00389256520046711,0
"2226","833",1467,0.0252215405589639,0,0.020979020979021,0
"2227","4588",2016,0.00148809523809524,0,0,0
"2228","3794",2566,0,0,0,0
"2229","1917",2509,0.0063770426464727,0,0,0
"2230","2390",3064,0.00359007832898172,0,0,0
"2231","1978",2545,0.00157170923379175,0,0,0
"2232","3061",3062,0.0480078380143697,0.00102915951972556,0.010989010989011,0.00104166666666667
"2233","3048",2613,0.185610409491007,0.0056390977443609,0.0406427221172023,0.00591133004926108
"2234","4594",177,0,0,0,0
"2235","288",1045,0,0,0,0
"2236","807",2145,0,0,0,0
"2237","4576",1468,0,0,0,0
"2238","2945",1444,0.0574792243767313,0,0.00808229243203527,0
"2239","3559",2675,0,0,0,0
"2240","2172",1392,0.0653735632183908,0.00384319754035357,0.0192901234567901,0.003933910306845
"2241","3145",2636,0.000758725341426404,0,0,0
"2242","4021",1872,0.111645299145299,0.00360793746241732,0.0156910078455039,0.00367872470876763
"2243","1958",2795,0,0,0,0
"2244","828",1039,0,0,0,0
"2245","1714",2194,0.00683682771194166,0,0,0
"2246","3975",2461,0.232019504266558,0.00317460317460317,0.0392781316348195,0.00331491712707182
"2247","3619",2830,0.0413427561837456,0,0,0
"2248","1336",2779,0,0,0,0
"2249","2907",3033,0.0039564787339268,0,0,0
"2250","1674",2678,0.0175504107542943,0.00114025085518814,-0.00114155251141553,0.00114025085518814
"2251","817",2244,0,0,0,0
"2252","2834",3183,0.00439836632108074,0,0,0
"2253","318",1506,0,0,0,0
"2254","3526",2641,0.0567966679288148,0.00120433560818948,0.00562700964630225,0.00323362974939369
"2255","2198",3008,0.043218085106383,0,0.0104239054899236,0
"2256","4718",136,0,0,0,0
"2257","4086",3008,0.34873670212766,0.00765696784073507,0.0452674897119342,0.00646551724137931
"2258","41",21,0,0,0,0
"2259","158",525,0,0,0,0
"2260","3546",2408,0,0,0,0
"2261","690",1743,0,0,0,0
"2262","815",2241,0,0,0,0
"2263","4652",2260,0.0101769911504425,0,0.0116227089852481,0
"2264","3452",3206,0.0258889582033687,0,0,0
"2265","3269",2354,0.269328802039082,0.00348837209302326,0.0245040840140023,0.00358851674641148
"2266","2808",2330,0.126609442060086,0.0058968058968059,0.0528917449332674,0.00626304801670146
"2267","613",2044,0,0,0,0
"2268","1532",2490,0.00321285140562249,0,0,0
"2269","1605",2775,0.00288288288288288,0,0,0
"2270","4697",1718,0.126309662398137,0.00266489007328448,0.0253841015364061,0.00616860863605209
"2271","888",1732,0.00577367205542725,0,0,0
"2272","2936",1859,0,0,0,0
"2273","1639",2682,0.00596569724086503,0,0,0
"2274","4513",2009,0.00149328023892484,0,0,0
"2275","287",1005,0,0,0,0
"2276","3615",2831,0.0529848110208407,0,0.0111898545318911,0
"2277","3676",2465,0,0,0.0162271805273834,0.00123711340206186
"2278","2175",1727,0.0764331210191083,0.00376175548589342,0.0157331655129012,0.00383631713554987
"2279","4284",2611,0.0283416315587897,0.00157666535277887,0.0019739439399921,0.00158227848101266
"2280","453",1354,0,0,0,0
"2281","864",2235,0,0,0,0
"2282","656",2056,0,0,0,0
"2283","3453",3211,0,0,0,0
"2284","188",782,0,0,0,0
"2285","2941",861,0,0,0,0
"2286","4035",1644,0.10705596107056,0,0.0347411444141689,0
"2287","2491",1745,0,0,0,0
"2288","2494",1969,0.0299644489588624,0,0,0
"2289","234",623,0,0,0,0
"2290","2146",2917,0.00377099760027425,0,0.000688231245698555,0
"2291","2252",2473,0.0335624747270522,0.000836820083682008,0.0129815745393635,0.000848536274925753
"2292","2118",1813,0.0535024820739106,0,0.0402097902097902,0
"2293","4003",3064,0.00130548302872063,0,0.0130718954248366,0
"2294","3182",2129,0.160638797557539,0.00335758254057079,0.0701852891633914,0.0036231884057971
"2295","3532",2546,0.0487038491751767,0.00123864574731627,0.00496072757337743,0.00124636476942252
"2296","2605",3004,0.0173102529960053,0.0013550135501355,-0.00135685210312076,0.0013550135501355
"2297","4231",1406,0,0,0,0
"2298","2471",2735,0.00182815356489945,0,0.00659340659340659,0
"2299","2932",1995,0.0025062656641604,0,0,0
"2300","989",1288,0,0,0,0
"2301","670",185,0,0,0,0
"2302","4315",2378,0,0,0,0
"2303","3895",3115,0.0388443017656501,0.00267201068804275,0.00703281982585399,0.00269814502529511
"2304","2547",1718,0,0,0,0
"2305","2828",2995,0,0,0,0
"2306","1419",2954,0.044008124576845,0,0.00779036827195467,0
"2307","3418",1776,0.531531531531532,0.00600961538461538,0.273276904474002,0.0149750415973378
"2308","578",1115,0,0,0,0
"2309","316",1406,0,0,0,0
"2310","1579",680,0,0,0,0
"2311","3181",2138,0.131431244153414,0.00323101777059774,0.0259319286871961,0.00332778702163062
"2312","4658",1668,0.012589928057554,0,0.013357619914997,0
"2313","2699",2389,0,0,0.00209292591042277,0
"2314","4399",2517,0.163289630512515,0.00189933523266857,0.0180780209324453,0.00193798449612403
"2315","56",7,0,0,0,0
"2316","3268",2160,0.184259259259259,0.00340522133938706,0.0142369020501139,0.00346620450606586
"2317","2517",2864,0.0450418994413408,0.00109689213893967,0.000732064421669107,0.0010989010989011
"2318","257",1420,0,0,0,0
"2319","3262",2272,0.125880281690141,0.00302114803625378,0.0575757575757576,0.00321543408360129
"2320","4486",2386,0.0754400670578374,0,0.0099728014505893,0
"2321","1114",1380,0.0434782608695652,0,0,0
"2322","2702",1880,0,0,0,0
"2323","3312",2236,0.0165474060822898,0,0,0
"2324","3814",2532,0.0442338072669826,0,0.0128099173553719,0
"2325","727",1146,0,0,0,0
"2326","1166",55,0,0,0,0
"2327","2979",2511,0.0704898446833931,0.00342759211653813,0.00300945829750645,0.00344976282880552
"2328","3041",2312,0.206747404844291,0.00654307524536532,0.0290889132821076,0.00678349349915206
"2329","2459",2783,0.0330578512396694,0.00148643626904496,-0.00148864905098623,0.00148643626904496
"2330","4238",2602,0.16717909300538,0.00184586986617443,0.0295885344429034,0.00190566936636494
"2331","4672",1566,0.00383141762452107,0,0,0
"2332","55",1,0,0,0,0
"2333","3399",2859,0.0132913606155999,0,0,0
"2334","559",2035,0,0,0,0
"2335","4333",2753,0.0232473665092626,0,0.0126441056154704,0
"2336","3340",2025,0.214320987654321,0.00377121307353866,0.0813880126182965,0.00412087912087912
"2337","663",2218,0,0,0,0
"2338","1191",2471,0,0,0,0
"2339","733",1725,0,0,0,0
"2340","450",1397,0,0,0,0
"2341","517",1791,0,0,0,0
"2342","2107",1156,0,0,0,0
"2343","2692",2840,0.00140845070422535,0,0,0
"2344","156",520,0,0,0,0
"2345","1106",1831,0.0502457673402512,0,0,0
"2346","1211",2743,0,0,0,0
"2347","1293",2469,0.00567031186715269,0,0,0
"2348","3019",116,0,0,0,0
"2349","4657",1825,0.0131506849315069,0,0.00999444752915047,0
"2350","4214",2379,0,0,0,0
"2351","4632",1142,0.00175131348511384,0,0.00263157894736842,0
"2352","21",9,0,0,0,0
"2353","485",1214,0,0,0,0
"2354","206",1090,0,0,0,0
"2355","3641",2103,0.116024726581075,0,0.0118343195266272,0.00326619488296135
"2356","107",2,0,0,0,0
"2357","4097",2166,0.26915974145891,0.00631711939355654,0.0680228862047044,0.00682128240109141
"2358","1273",2797,0,0,0,0
"2359","2139",2831,0.045566937477923,0,0,0
"2360","1390",2365,0.00338266384778013,0,0,0
"2361","705",2042,0,0,0,0
"2362","3108",2063,0.39844886088221,0.0088638195004029,0.127642276422764,0.00838769804287046
"2363","3177",1875,0.242666666666667,0.00633802816901408,0.0184266477675408,0.00649819494584838
"2364","909",2181,0,0,0,0
"2365","784",1814,0.00551267916207277,0,0,0
"2366","2202",3039,0.00329055610398157,0,0,0
"2367","176",78,0,0,0,0
"2368","1321",2314,0,0,0,0
"2369","1483",2852,0.00350631136044881,0,0.0140745953553835,0
"2370","3614",2631,0.0509312048650703,0.00120144173007609,0.0120288692862871,0.00121753246753247
"2371","3783",2619,0.0309278350515464,0.00354609929078014,0.00474495848161329,0.00317838696861343
"2372","1498",2766,0.00578452639190166,0,0,0
"2373","606",2042,0,0,0,0
"2374","2753",3221,0,0,0,0
"2375","610",1958,0,0,0,0
"2376","2958",2084,0.846928982725528,0.0125391849529781,0.39047619047619,0.0104166666666667
"2377","4341",2321,0.015079707022835,0,0,0
"2378","4477",357,0,0,0,0
"2379","1600",1938,0.00309597523219814,0,0,0
"2380","1249",2010,0.036318407960199,0,0,0
"2381","4417",2124,0.0131826741996234,0,0.0100190839694656,0
"2382","3419",1936,0.486053719008264,0.00904522613065327,0.289046653144016,0.00285306704707561
"2383","803",2090,0,0,0,0
"2384","2389",2933,0.0173883395840436,0.00138792505204719,-0.00138985406532314,0.00138792505204719
"2385","1873",1786,0.00447928331466965,0,0,0
"2386","23",2,0,0,0,0
"2387","1733",1457,0.0411805078929307,0,0,0
"2388","3883",2680,0.000746268656716418,0,0,0
"2389","108",14,0,0,0,0
"2390","3762",2677,0.326858423608517,0.00776914539400666,0.0402684563758389,0.00815850815850816
"2391","798",2134,0,0,0,0
"2392","535",918,0,0,0,0
"2393","3874",3102,0.117343649258543,0.0029218407596786,-0.00256410256410256,0.00292290829375228
"2394","711",2150,0,0,0,0
"2395","1082",2467,0,0,0,0
"2396","4262",2060,0.189320388349515,0.00239520958083832,0.0276110444177671,0.00617283950617284
"2397","4528",2150,0,0,0,0
"2398","1099",2720,0,0,0,0
"2399","1049",1250,0.0064,0,0,0
"2400","2303",1312,0,0,0,0
"2401","3368",3510,0.0378917378917379,0.000888362451880367,0.00533491404860699,0.000893921334922527
"2402","3983",3281,0.0396220664431576,0,0.00158679784195493,0
"2403","27",8,0,0,0,0
"2404","1420",2994,0.0323981295925184,0,0.0134622022782188,0
"2405","4603",1653,0,0,0,0
"2406","4568",2696,0.0589762611275964,0,0.015372487189594,0
"2407","2200",2978,0.0308932169241101,0,0,0
"2408","4655",2204,0.0716878402903811,0,0.0459433040078201,0.00153688524590164
"2409","2609",2923,0.0010263427984947,0,0.0133561643835616,0.00138840680319334
"2410","1628",3034,0,0,0.0036255767963085,0
"2411","2672",2970,0.030976430976431,0.00138985406532314,0.00521920668058455,0.00104931794333683
"2412","3247",1402,0,0,0,0
"2413","4305",154,0,0,0,0
"2414","3414",1828,0.344638949671772,0.00500834724540901,0.102348993288591,0.00560747663551402
"2415","553",1338,0,0,0,0
"2416","2721",1535,0,0,0,0
"2417","2658",2294,0,0,0,0
"2418","1400",2737,0,0,0,0
"2419","3121",2641,0.120787580461946,0,0.020671834625323,0
"2420","2570",2219,0.207300585849482,0.0108015918135304,0.0413793103448276,0.0113908872901679
"2421","2830",3026,0.0046265697290152,0,0,0
"2422","3345",2318,0.268766177739431,0.00353982300884956,0.0189461219656602,0.00362100181050091
"2423","2004",1536,0,0,0.00390625,0
"2424","4329",1867,0.42635243706481,0,0.0625583566760037,0
"2425","3373",3180,0.0418238993710692,0.00131276665572694,0.00525796910943148,0.000991080277502478
"2426","3556",2383,0,0,0,0
"2427","3613",2827,0.0413866289352671,0.0025830258302583,0.00887902330743618,0.00261291526689063
"2428","3750",2220,0.211711711711712,0.00342857142857143,0.125,0.00393184796854522
"2429","2038",2632,0.00531914893617021,0,0,0
"2430","2977",2398,0.0683903252710592,0.00134288272157565,0.000896458987001345,0.00134589502018843
"2431","3474",2506,0.0163607342378292,0,0.0150101419878296,0
"2432","3325",3099,0.00613101000322685,0,0,0
"2433","102",2,0,0,0,0
"2434","2716",1219,0.65791632485644,0.0167865707434053,0.0731707317073171,0.0184210526315789
"2435","2115",1684,0.0807600950118765,0.00387596899224806,0.00389105058365759,0.00390625
"2436","512",1948,0,0,0,0
"2437","1482",2910,0,0,0,0
"2438","4241",2736,0.0635964912280702,0,0.0113192818110851,0
"2439","1957",2671,0,0,0,0
"2440","259",1443,0,0,0,0
"2441","2341",2555,0.00117416829745597,0,0,0
"2442","1412",2833,0,0,0,0
"2443","3029",1247,0,0,0,0
"2444","1663",1510,0.00463576158940397,0,0,0
"2445","4423",2458,0.0414971521562246,0.00254668930390492,0.0651063829787234,0.00409649522075558
"2446","2968",2412,0.0887230514096186,0,0,0
"2447","4005",2213,0,0,0,0
"2448","4300",2695,0.158812615955473,0.00132333480370534,0.0278268551236749,0.00136301681054066
"2449","4448",3207,0.0261927034611787,0.0016010246557797,-0.00160359204618345,0.0016010246557797
"2450","3880",2551,0.0325362602900823,0.00405186385737439,0.00284784377542718,0.00367197062423501
"2451","2366",1414,0.0311173974540311,0,0,0
"2452","3000",2639,0.0140204622963244,0,0,0
"2453","4398",2401,0.2457309454394,0.00993926007730536,0.0223089793641941,0.0102681118083286
"2454","3659",2499,0.151260504201681,0,0.0179160773220179,0
"2455","623",2398,0,0,0,0
"2456","3693",2200,0.0509090909090909,0.00239463601532567,-0.00240038406144983,0.00239463601532567
"2457","3415",1778,0.145669291338583,0.00394996708360764,0.0290812954395241,0.00408441116405718
"2458","4444",1256,0.140127388535032,0.0138888888888889,0.00469483568075117,0.0141509433962264
"2459","2119",1515,0.101650165016502,0,0,0
"2460","2240",1766,0.121177802944507,0.00708762886597938,0.0240103828682674,0.00731382978723404
"2461","2321",3031,0.0303530188056747,0.00136100714528751,0.00579216354344123,0.00102810143934202
"2462","2257",2948,0.00271370420624152,0,0.0142857142857143,0.0010351966873706
"2463","3",6,0,0,0,0
"2464","1205",2520,0,0,0,0
"2465","1564",2741,0.00547245530828165,0,0,0
"2466","1509",1032,0,0,0,0
"2467","2552",645,0.0356589147286822,0,0.0112540192926045,0
"2468","709",2097,0,0,0,0
"2469","3607",2891,0.0961604980975441,0.00191350937619594,0.0364263803680982,0.00198965380023876
"2470","990",1292,0,0,0,0
"2471","3644",2057,0.177929022848809,0.00532229450029568,0.0677764565992866,0.00573979591836735
"2472","3563",2598,0,0,0,0
"2473","4096",2556,0.262910798122066,0.00583864118895966,0.0870261612386546,0.0064327485380117
"2474","2793",1149,0.0818102697998259,0,0.00947867298578199,0
"2475","922",2573,0.00427516517683638,0,0.0140515222482436,0
"2476","87",11,0,0,0,0
"2477","1796",1434,0.0383542538354254,0,0,0
"2478","3161",2372,0.0021079258010118,0,0.00718208702999578,0
"2479","1125",2211,0.0483943916779738,0,0.0118821292775665,0
"2480","1505",191,0,0,0,0
"2481","2193",2867,0.0380188350191838,0.000725163161711385,0.00616835994194485,0.000730193501277839
"2482","3092",2042,0,0,0,0
"2483","1728",1408,0.00568181818181818,0,0,0
"2484","4258",2505,0.0994011976047904,0.00177304964539007,-0.00133214920071048,0.00177383592017738
"2485","630",1072,0,0,0,0
"2486","905",2128,0,0,0,0
"2487","2245",1782,0.109427609427609,0.00315059861373661,0.011378002528445,0.00319693094629156
"2488","1244",1933,0,0,0,0
"2489","1734",1486,0.100942126514132,0.0029940119760479,-0.003003003003003,0.0029940119760479
"2490","3028",1246,0.0176565008025682,0,0.0179738562091503,0
"2491","1673",2585,0.0475822050290135,0.000812347684809098,0.0105691056910569,0.000821692686935086
"2492","1039",2706,0,0,0,0
"2493","4536",1168,0,0,0,0
"2494","2628",731,0,0,0.027359781121751,0
"2495","669",2417,0,0,0,0
"2496","269",1428,0,0,0,0
"2497","3450",3216,0.0447761194029851,0.00227864583333333,0.00946166394779772,0.00230566534914361
"2498","4597",889,0,0,0,0
"2499","4325",3566,0.0283230510375771,0.00173160173160173,0.00780572419774501,0.00174825174825175
"2500","396",2016,0,0,0,0
"2501","62",13,0,0,0,0
"2502","701",2089,0,0,0,0
"2503","2455",3077,0.00357491062723432,0,0,0
"2504","3451",3057,0.0143931959437357,0,0.012943909724527,0.00100874243443174
"2505","3896",2640,0,0,0,0
"2506","1316",1980,0.0358585858585859,0,0.00733368255631221,0
"2507","4400",2085,0.20863309352518,0.0151515151515152,0.0326153846153846,0.0159033078880407
"2508","1848",2344,0.0255972696245734,0,0,0
"2509","2589",2877,0.062217587765033,0.0011119347664937,0.0293135435992579,0.00114678899082569
"2510","1250",1950,0.02,0,0,0
"2511","1533",2522,0.0340999206978588,0.00123152709359606,0.0135635018495684,0.000833333333333333
"2512","91",8,0,0,0,0
"2513","4550",2096,0.0104961832061069,0,0.0110896817743491,0
"2514","2741",2241,0.0651494868362338,0.00143198090692124,0.000956022944550669,0.00143540669856459
"2515","4646",236,0,0,0,0
"2516","1653",1084,0.0433579335793358,0,0,0
"2517","2298",1438,0.255910987482615,0.011214953271028,0.13421550094518,0.0109170305676856
"2518","4633",1941,0.0870685213807316,0.00225733634311512,0.042420814479638,0.00236266981689309
"2519","1100",2710,0.00516605166051661,0,0,0
"2520","1782",2459,0.00691337942252948,0,0,0
"2521","3544",2488,0,0,0,0
"2522","3984",3064,0.0522193211488251,0,0,0
"2523","3566",2569,0,0,0,0
"2524","3211",3186,0.00282485875706215,0,0,0
"2525","3347",2321,0.210685049547609,0.00655021834061135,0.067032967032967,0.00706713780918728
"2526","53",3,0,0,0,0
"2527","480",2214,0,0,0,0
"2528","2078",2776,0.0172910662824208,0,0.0146627565982405,0
"2529","2353",654,0.0305810397553517,0,0,0
"2530","1345",2771,0.00469144713099964,0,0,0
"2531","4704",217,0,0,0,0
"2532","1394",2556,0,0,0,0
"2533","2540",2814,0.00177683013503909,0,0,0
"2534","2569",2263,0.0821917808219178,0,0.0154068367838228,0
"2535","1874",1733,0.0380842469705713,0,0,0
"2536","1457",2079,0.0394420394420394,0,0.0130195292939409,0
"2537","579",1262,0,0,0,0
"2538","4404",2741,0.0149580445093032,0.00222222222222222,-0.0022271714922049,0.00222222222222222
"2539","2213",2681,0.00186497575531518,0,0.0134529147982063,0
"2540","2487",1416,0.465395480225989,0.0105680317040951,0.299065420560748,0.0228571428571429
"2541","3599",2151,0.148303114830311,0,0.0283842794759825,0
"2542","4067",2099,0.240114340161982,0,0.0877742946708464,0
"2543","2849",2810,0.0483985765124555,0.00299177262528048,0.00937734433608402,0.00302915562287012
"2544","2258",2875,0.0379130434782609,0.000723065798987708,0.00615050651230101,0.000728066982162359
"2545","3072",2695,0.0152133580705009,0.00150715900527506,0.0124528301886792,0.0015284677111196
"2546","3351",2482,0.232876712328767,0.00315126050420168,0.0816649104320337,0.00344234079173838
"2547","133",1,0,0,0,0
"2548","472",1698,0,0,0,0
"2549","638",1666,0,0,0,0
"2550","2761",2901,0.0279214064115822,0.00141843971631206,-0.000355113636363636,0.00141995030173944
"2551","1776",2534,0.0528808208366219,0,0.00791666666666667,0
"2552","2481",768,0.0520833333333333,0,0.00686813186813187,0
"2553","3922",1983,0.417044881492688,0.0103806228373702,0.207167832167832,0.00882028665931643
"2554","262",820,0,0,0,0
"2555","1165",51,0,0,0,0
"2556","4490",2796,0.0225321888412017,0.00182949140139041,0.00476539589442815,0.00184162062615101
"2557","2339",2721,0.00110253583241455,0,0,0
"2558","3929",2800,0.0339285714285714,0.0011090573012939,-0.00111028867505551,0.0011090573012939
"2559","3519",2287,0.211630957586358,0.00942872989462008,0.041993281075028,0.00993571011104617
"2560","4621",2098,0.0104861773117255,0,0,0
"2561","2432",1994,0,0,0,0
"2562","362",1079,0,0,0,0
"2563","4476",637,0,0,0,0
"2564","2928",2585,0.0150870406189555,0,0,0
"2565","3865",2620,0.774809160305344,0.0152542372881356,0.166953528399312,0.0144628099173554
"2566","281",472,0,0,0,0
"2567","1160",2838,0,0,0,0
"2568","3974",2532,0.353870458135861,0.00366748166259169,0.14601226993865,0.00431034482758621
"2569","1260",2603,0,0,0,0
"2570","4626",1944,0.00154320987654321,0,0,0
"2571","747",2159,0,0,0,0
"2572","258",1511,0,0,0,0
"2573","1743",2617,0.0332441727168514,0.00118577075098814,0.00593589236248516,0.000796178343949045
"2574","918",2399,0,0,0,0
"2575","1571",2558,0.00625488663017983,0,0,0
"2576","2997",2911,0.0151150807282721,0.00139518660620858,0.0125742228431715,0.00353731871241599
"2577","1713",2490,0.0393574297188755,0,0,0
"2578","4712",1022,0.00195694716242661,0,0,0
"2579","3954",1806,0.12015503875969,0,0.0182504719949654,0
"2580","1813",2405,0.00249480249480249,0,0,0
"2581","1360",2542,0.00590086546026751,0,0,0
"2582","4474",1980,0.00151515151515152,0,0,0
"2583","2101",2478,0.0209846650524617,0,0,0
"2584","884",1485,0.00538720538720539,0,0.019634394041977,0
"2585","144",76,0,0,0,0
"2586","4705",224,0,0,0,0
"2587","2714",1326,0.0407239819004525,0,0.0188679245283019,0
"2588","998",1715,0.0425655976676385,0,0,0
"2589","1370",1654,0.00544135429262394,0,0,0
"2590","4368",2846,0,0,0,0
"2591","2346",2333,0,0,0,0
"2592","3303",2397,0.00125156445556946,0,0,0
"2593","3651",2218,0.220018034265104,0.00346820809248555,0.0829466357308585,0.00379506641366224
"2594","853",2081,0,0,0,0
"2595","797",2132,0,0,0,0
"2596","3171",287,0,0,0,0
"2597","4714",1352,0.156804733727811,0.00350877192982456,0.0202464788732394,0.00359389038634322
"2598","3186",2279,0.663010092145678,0.015625,0.222222222222222,0.0153061224489796
"2599","66",8,0,0,0,0
"2600","880",1190,0,0,0,0
"2601","706",2071,0,0,0,0
"2602","1180",1916,0,0,0,0
"2603","4424",2387,0.0238793464599916,0,0.011587982832618,0
"2604","4267",3472,0.0383064516129032,0,0.0122791254866727,0.00151607034566404
"2605","1650",182,0,0,0,0
"2606","2649",2255,0.0780487804878049,0,0.0134680134680135,0
"2607","461",350,0,0,0,0
"2608","1115",1309,0,0,0,0
"2609","3671",2561,0.0374853572823116,0,0.00608519269776876,0
"2610","3184",2059,0.285575522098106,0.00747790618626785,0.169178082191781,0.00824402308326463
"2611","2869",1291,0.110766847405112,0.00348432055749129,0.0183566433566434,0.00534283170080142
"2612","957",2183,0,0,0,0
"2613","2706",1938,0,0,0,0
"2614","1121",1963,0.00458481915435558,0,0.0163766632548618,0
"2615","208",529,0,0,0,0
"2616","502",1265,0,0,0,0
"2617","224",829,0,0,0,0
"2618","4350",924,0.00108225108225108,0,0,0
"2619","2705",2027,0,0,0,0
"2620","851",2127,0,0,0,0
"2621","3283",3117,0.0526146936156561,0,0,0
"2622","2766",2886,0.0696465696465697,0.00335195530726257,0.00523168908819133,0.00525920360631104
"2623","4233",1569,0.281708094327597,0,0.0585625554569654,0
"2624","1228",2846,0.00491918482080112,0,0,0
"2625","704",2042,0,0,0,0
"2626","1024",2433,0,0,0,0
"2627","1388",2461,0.0032507110930516,0,0,0
"2628","4506",2137,0.0233972859148339,0,0,0
"2629","3081",2418,0.0310173697270471,0.00128040973111396,-0.00128205128205128,0.00128040973111396
"2630","3708",2597,0.193685021178283,0.00238777459407832,0.0540928674006702,0.00253036437246964
"2631","1159",2863,0,0,0,0
"2632","3327",2774,0,0,0,0
"2633","3042",2523,0.142290923503765,0,0.0189463955637708,0.00282618935468676
"2634","3767",1886,0.0174973488865323,0,0.0140313005936319,0
"2635","3800",2262,0.237400530503979,0.00347826086956522,0.119837114601513,0.00396563119629874
"2636","1272",2851,0,0,0,0
"2637","4252",2652,0,0,0,0
"2638","2544",2199,0,0,0,0
"2639","2618",2648,0.00188821752265861,0,0.00718880060537268,0
"2640","4054",2996,0.00567423230974633,0,0.0127559583752937,0.00136008160489629
"2641","3778",2393,0.0313414124529879,0.00388265746333046,0.00259852750108272,0.00390794615718628
"2642","858",2151,0,0,0,0
"2643","3687",3031,0.0138568129330254,0.00133824021411843,0.0127303182579564,0.00373260943332202
"2644","2622",1963,0,0,0,0
"2645","381",780,0,0,0,0
"2646","556",1823,0,0,0,0
"2647","2090",3004,0.00366178428761651,0,0,0
"2648","4545",2263,0.00132567388422448,0,0,0
"2649","2767",2936,0.00102179836512262,0,0,0
"2650","2940",649,0,0,0,0
"2651","3077",2630,0.0425855513307985,0.00357426528991263,0.0235153447588681,0.0036734693877551
"2652","2876",1969,0.717115286947689,0.0161579892280072,0.16970802919708,0.0153846153846154
"2653","2319",2939,0.0466144947260973,0.000713775874375446,0.0107142857142857,0.000722021660649819
"2654","2667",2764,0.0517366136034732,0.0011446012972148,0.00993124522536287,0.00115740740740741
"2655","1574",1872,0,0,0,0
"2656","3492",1775,0.0467605633802817,0,0.0171394799054374,0
"2657","2677",3153,0,0,0.00348874088169997,0
"2658","1719",225,0,0,0,0
"2659","2704",2083,0,0,0,0
"2660","353",1694,0,0,0,0
"2661","3236",2379,0.00210172341319882,0,0,0
"2662","771",2639,0,0,0,0
"2663","4680",340,0,0,0,0
"2664","4620",2307,0.120069354139575,0.00147783251231527,0.0463739516526887,0.008277289187791
"2665","728",1196,0,0,0,0
"2666","1425",2840,0.00528169014084507,0,0,0
"2667","2523",3024,0.00363756613756614,0,0,0
"2668","574",2259,0,0,0,0
"2669","3660",2205,0.0612244897959184,0,0,0
"2670","1912",2491,0.00160578081091931,0,0,0
"2671","3755",2457,0.199430199430199,0.00305033045246568,0.0846506884242733,0.00334261838440111
"2672","3058",2458,0.0614320585842148,0.00346770697876029,0.00347977381470204,0.00349192492361414
"2673","778",1212,0,0,0,0
"2674","3992",2659,0.0297104174501692,0.00155038759689922,0.0062111801242236,0.001171875
"2675","2733",2172,0.0515653775322284,0,0.00679611650485437,0
"2676","1396",2838,0,0,0,0
"2677","3468",2328,0,0,0,0
"2678","707",2075,0,0,0,0
"2679","26",3,0,0,0,0
"2680","4706",187,0,0,0,0
"2681","2640",1565,0.0319488817891374,0,0.00198019801980198,0
"2682","1943",1593,0.00376647834274953,0,0,0
"2683","2010",2413,0.110236220472441,0.000931532370749884,0.00466200466200466,0.000936768149882904
"2684","3063",3135,0.0577352472089314,0.0010155721056195,0.00508302270416808,0.00272479564032698
"2685","4094",1567,0,0,0,0
"2686","3091",2167,0,0,0,0
"2687","1866",1903,0,0,0,0
"2688","4384",2276,0.00131810193321617,0,0,0
"2689","1528",1990,0.274874371859296,0.0117810117810118,0.129733520336606,0.0136986301369863
"2690","2798",1388,0,0,0,0
"2691","3375",3056,0.0366492146596859,0.00101902173913043,0.00986059163549813,0.00103021978021978
"2692","832",1601,0.0249843847595253,0,0.0204996796925048,0
"2693","1358",2944,0.00543478260869565,0,0,0
